Mandeville_ID	Geno_ID	q_col1	Q_col2
AMP22_0498	Creek_Chub	0.000461810163179647	0.000457365962331902
AMP22_0507	Common_Shiner	0.988950949549675	0.000395768041885755
AMP22_0520	Creek_Chub	0.00179544237260071	0.00212670664533792
AMP22_0541	Creek_Chub	0.0136047198509284	0.0229133326500539
AMP22_0543	Common_Shiner x Creek_Chub	0.492582224655151	0.346448074257374
AMP22_0545	Creek_Chub x Common_Shiner	0.388690667068958	0.71586691168944
AMP22_0546	Creek_Chub	0.000337432962471478	0.000294273946043122
AMP22_0552	Creek_Chub	0.000173416460122862	0.000165173910528237
AMP22_0553	Creek_Chub	0.000751773688089718	0.000683931084435721
AMP22_0555	Creek_Chub	0.000195865478824378	0.000179710266886659
AMP22_0557	Creek_Chub	0.000214743718472994	0.00021238121384207
AMP22_0558	Creek_Chub x Common_Shiner	0.256230756606658	0.450399576707681
AMP22_0561	Creek_Chub	0.000461760872119673	0.000477646882724479
AMP22_0562	Creek_Chub	0.000427253564897029	0.00015448568468502
AMP22_0566	Common_Shiner	0.999444287594159	0.000527549702936989
AMP22_0567	Creek_Chub	0.0276320761443426	0.0546667305577546
AMP22_0568	Creek_Chub	0.000178812090026124	0.000165534654676558
AMP22_0571	Common_Shiner	0.999112520170212	0.000393033373273897
AMP22_0574	Common_Shiner	0.999573894484838	0.000353849421706594
AMP22_0576	Common_Shiner	0.999495103748639	0.000325736334836743
AMP22_0577	Common_Shiner	0.963908844923973	0.00337937400640741
AMP22_0580	Common_Shiner	0.994361524526278	0.00851881066124601
AMP22_0581	Common_Shiner	0.986168595568339	0.0272092211066059
AMP22_0583	Common_Shiner	0.997632710496585	0.00285153746001098
AMP22_0584	Common_Shiner x Creek_Chub	0.771621960171064	0.455220235137145
AMP22_0586	Common_Shiner	0.998769262178739	0.000290394456695764
AMP22_0587	Common_Shiner	0.986009257300695	0.00875312898576823
AMP22_0589	Common_Shiner	0.99943787689209	0.000417089921706416
AMP22_0590	Creek_Chub	0.00556492783761755	0.00744291223262243
AMP22_0595	Creek_Chub	0.00141234291545984	0.000538445893854784
AMP22_0599	Creek_Chub	0.00019686185271015	0.000152367524437011
AMP22_0602	Creek_Chub	0.000650101416024796	0.000451659344786472
AMP22_0604	Common_Shiner	0.981515225148201	0.0320917534323334
AMP22_0607	Creek_Chub	0.0165262937242985	0.0271777778082633
AMP22_0612	Creek_Chub	0.000555314422179275	0.000488761023316075
AMP22_0615	Creek_Chub	0.000160354669262753	0.000117154536155071
AMP22_0617	Creek_Chub	0.0698164228617524	0.0486665124166598
AMP22_0623	Creek_Chub	0.000164003998033222	0.000153107816184622
AMP22_0672	Common_Shiner	0.999509305810928	0.000352673958725234
AMP22_0680	Creek_Chub	0.00354765522424073	0.00484805284170585
AMP22_0682	Creek_Chub	0.00027967675689894	0.000218160297468819
AMP22_0693	Common_Shiner	0.999403061199188	0.000787122987149581
AMP22_0702	Common_Shiner	0.99868380540212	0.00117429996668456
AMP22_0709	Common_Shiner	0.983773283545176	0.000442970094058805
AMP22_0715	Common_Shiner	0.999452776114146	0.000655013096659016
AMP22_0716	Common_Shiner	0.999084173893929	0.000461149710873962
AMP22_0718	Common_Shiner	0.99965323600769	0.00033044657852543
AMP22_0719	Common_Shiner	0.999450329931577	0.000578433755053392
AMP22_0720	Common_Shiner	0.999471314915021	0.000619081680480245
AMP22_0725	Creek_Chub x Common_Shiner	0.469112129604816	0.00239461132559689
AMP22_0726	Common_Shiner	0.963787619098028	0.00685405036752307
AMP22_0732	Creek_Chub	0.00985758435501762	0.0116339867216678
AMP22_0734	Creek_Chub	0.0405559302363545	0.0474734408408816
AMP22_0752	Common_Shiner	0.999624770371119	0.000208385144624457
AMP22_0755	Creek_Chub	0.000206164287144541	0.00023380499720611
AMP22_0776	Creek_Chub	0.000172740988013518	0.000165949983173978
AMP22_0795	Common_Shiner	0.999150874884923	0.000481851273221927
AMP22_0797	Creek_Chub	0.0105639669593454	0.0142751672599684
AMP22_0809	Common_Shiner	0.999232543341319	0.000578802017180903
AMP22_0810	Common_Shiner x Creek_Chub	0.804137181131045	0.273231988246242
AMP22_0812	Common_Shiner	0.915843938827515	0.164377386354407
AMP22_0829	Common_Shiner	0.998725114115079	0.000958566907493029
AMP22_0831	Common_Shiner	0.999542014861107	0.000383389008940973
AMP22_0832	Common_Shiner x Creek_Chub	0.680776241803169	0.3032861332347
AMP22_0835	Creek_Chub	0.00140081511101066	0.00150643604889608
AMP22_0837	Creek_Chub	0.00067200068378908	0.000534658908997836
AMP22_0840	Creek_Chub x Common_Shiner	0.214933954670032	0.42718001904885
AMP22_0845	Common_Shiner	0.999263045994441	0.000591129215181504
AMP22_0846	Common_Shiner	0.999041745146116	0.00089913343633895
AMP22_0850	Creek_Chub	0.000412315370402866	0.000504188666779618
AMP22_0852	Creek_Chub	0.000191548745813668	0.000189396001257741
AMP22_0856	Creek_Chub	0.000254745678961306	0.000201246188052339
AMP22_0862	Creek_Chub	0.000200448267200039	0.000192576391274154
AMP22_0868	Creek_Chub	0.000189144660528193	0.000197414436040653
AMP22_0869	Creek_Chub	0.000424682625666925	0.000609158114994574
AMP22_0873	Creek_Chub	0.000206336111151157	0.00021483585164561
AMP22_0874	Creek_Chub	0.000243441509288638	0.000194452904878584
AMP22_0875	Creek_Chub	0.00189306254218821	0.0018185428647314
AMP22_0882	Creek_Chub	0.000170754310638075	0.000153163744063367
AMP22_0884	Creek_Chub	0.000280965746683974	0.000200804501373859
AMP22_0889	Creek_Chub	0.000238117255802815	0.000183899696485514
AMP22_0890	Creek_Chub	0.000177168510125422	0.000164730931912217
AMP22_0891	Creek_Chub	0.000182359064534251	0.000173866594368165
AMP22_0893	Creek_Chub	0.000194571910499711	0.000189762237231791
AMP22_0894	Creek_Chub	0.000287376383041524	0.000246483514874464
AMP22_0895	Creek_Chub	0.000176755237532534	0.000137259516861038
AMP22_0896	Creek_Chub	0.000150451715542929	0.000137490515098753
AMP22_0898	Creek_Chub x Common_Shiner	0.147074258627494	0.291991524179777
AMP22_0899	Creek_Chub	0.0006410422708587	0.000761346964197867
AMP22_0903	Creek_Chub	0.000167618627390058	0.00015743158838247
AMP22_0904	Creek_Chub x Common_Shiner	0.133808178185423	0.265725951963663
AMP22_0905	Creek_Chub	0.00199292466064166	0.00211085175743401
AMP22_0907	Creek_Chub	0.000153234543602803	0.000129269312328764
AMP22_0909	Creek_Chub	0.000125755104956378	0.000115196769484782
AMP22_0910	Creek_Chub	0.000154966424655067	0.000129192649081679
AMP22_0911	Creek_Chub	0.000363909962785441	0.000446067409648844
AMP22_0914	Creek_Chub	0.093348053488632	0.184392326896389
AMP22_0917	Creek_Chub	0.000289533368200792	0.000301047721524848
AMP22_0918	Creek_Chub	0.00020311547352133	0.000213398414900554
AMP22_0920	Creek_Chub	0.00287109216878294	0.00280453636140373
EGM19_0005	Creek_Chub	0.00841740225517234	0.0165370582708939
EGM19_0019	Creek_Chub	0.000212423173302182	0.000202379242776146
EGM19_0020	Creek_Chub	0.000150006406398247	0.000115847251270012
EGM19_0021	Common_Shiner x Creek_Chub	0.814381710076332	0.370351384147008
EGM19_0028	Creek_Chub	0.000178837235552986	0.000161492211950438
EGM19_0030	Creek_Chub	0.00013730339458815	0.000130257560954979
EGM19_0033	Creek_Chub	0.000868941307746866	0.000383969729755727
EGM19_0038	Creek_Chub	0.000210952125178243	0.000208392047047817
EGM19_0039	Creek_Chub	0.00320471427012506	0.00282774983180802
EGM19_0040	Creek_Chub	0.000159395284685076	0.000164569694062357
EGM19_0041	Creek_Chub	0.0380172481785218	0.0350173220293648
EGM19_0042	Creek_Chub	0.0204527075694416	0.0270773522791365
EGM19_0045	Creek_Chub	0.000167867959197297	0.000139032851352267
EGM19_0053	Common_Shiner x Creek_Chub	0.635874006652832	0.725178700518608
EGM19_0055	Creek_Chub	0.000135342072768611	0.000108686637994035
EGM19_0056	Creek_Chub	0.000208177976886866	0.00015736822279728
EGM19_0057	Creek_Chub	0.000131168550869951	0.000127268795879994
EGM19_0058	Creek_Chub	0.000416839323981146	0.000397341143741515
EGM19_0061	Creek_Chub	0.000162987747886587	0.000124443025925187
EGM19_0066	Creek_Chub	0.000432282260771845	0.000427481943353095
EGM19_0070	Creek_Chub	0.0001711072322412	0.000160143344628531
EGM19_0072	Creek_Chub	0.00945807487533844	0.0136656346696636
EGM19_0078	Common_Shiner x Creek_Chub	0.542060275661945	0.912953043699265
EGM19_0080	Creek_Chub	0.0424686354453365	0.0835582825288177
EGM19_0083	Creek_Chub	0.000189445975483769	0.000193466237782935
EGM19_0091	Creek_Chub	0.000430527367276482	0.00046875328940605
EGM19_0093	Common_Shiner x Creek_Chub	0.58234105416139	0.685742419850826
EGM19_0094	Creek_Chub	0.000143499453778951	0.000120974076554573
EGM19_0095	Creek_Chub	0.000239543276736743	0.000209712033476651
EGM19_0098	Common_Shiner	0.999171141147614	0.000640216668093355
EGM19_0100	Creek_Chub	0.000405005126925175	0.000445650144437444
EGM19_0103	Creek_Chub x Common_Shiner	0.0964203994050622	0.191894439318776
EGM19_0112	Creek_Chub	0.000514257667936606	0.000431293506636262
EGM19_0115	Creek_Chub	0.000379222508005649	0.000430224922179242
EGM19_0123	Creek_Chub	0.0039664741923479	0.00512818796545518
EGM19_0130	Creek_Chub x Common_Shiner	0.103829145329197	0.206775267205636
EGM19_0139	Creek_Chub	0.000297014339605825	0.000366130815598855
EGM19_0140	Creek_Chub	0.000164161782071831	0.000129834585342166
EGM19_0141	Creek_Chub	0.000348159532341877	0.000187060280929483
EGM19_0143	Creek_Chub	0.000310401887139746	0.000262500614449247
EGM19_0144	Creek_Chub	0.0133801152894225	0.0183523168857819
EGM19_0147	Creek_Chub	0.0259201799854636	0.0500925708138622
EGM19_0155	Creek_Chub	0.000162951058901471	0.000148645119345492
EGM19_0156	Creek_Chub	0.00238259720822944	0.00253843903276525
