Common_Name	1	2
Central_Stoneroller	0.951595049550136	0.0484049503678021
Common_Shiner	0.967235805481197	0.0327641949186753
Creek_Chub	0.949308601450878	0.0506913989462295
Hornyhead_Chub	0.283981125737527	0.716018874577645
Longnose_Dace	0.984235758913191	0.0157642415454116
River_Chub	0.202258725824799	0.797741274500022
Rosyface_Shiner	0.999694855594167	0.000305144884099967
Striped_Shiner	0.983447290365343	0.0165527100356335
Western_Blacknose_Dace	0.977408749302115	0.0225912511160742
