Mandeville_ID	Geno_ID	q_col1	Q_col2
AMP22_0393	Creek_Chub	0.995063673877716	0.00733140644125339
AMP22_0394	Creek_Chub	0.999803414885203	0.000106141512615883
AMP22_0395	Creek_Chub	0.99990662624836	8.55372175999891e-05
AMP22_0397	Creek_Chub	0.999260481524467	0.000910790025937756
AMP22_0398	Western_Blacknose_Dace x Creek_Chub	0.38873871169885	0.774954077490171
AMP22_0400	Creek_Chub	0.993430938649178	0.00708764646055668
AMP22_0403	Creek_Chub	0.999785970544815	0.000169851161302711
AMP22_0407	Creek_Chub	0.999861298751831	0.000113351360797603
AMP22_0420	Creek_Chub	0.999858523193995	9.51042518788577e-05
AMP22_0421	Western_Blacknose_Dace	0.00290519929985217	0.00419499999936242
AMP22_0422	Creek_Chub	0.999391740036011	0.000541306542927478
AMP22_0423	Western_Blacknose_Dace	0.000327303405340045	0.000301772145875044
AMP22_0427	Creek_Chub	0.943602580777804	0.112463648219903
AMP22_0438	Western_Blacknose_Dace	0.022339334237754	0.0144521485935512
AMP22_0446	Creek_Chub	0.999848800396919	0.000180842167822516
AMP22_0450	Creek_Chub	0.999891324607531	7.9967860401816e-05
AMP22_0451	Creek_Chub	0.94792902469635	0.0962555094755188
AMP22_0482	Creek_Chub	0.999862941344579	0.000127875310457163
AMP22_0483	Creek_Chub	0.999586285567284	0.000311007642818064
AMP22_0484	Creek_Chub	0.98848398484389	0.00681125098207211
AMP22_0485	Creek_Chub	0.999848759222031	0.000149497137840595
AMP22_0486	Creek_Chub	0.986318358476957	0.0262475328214459
AMP22_0489	Creek_Chub	0.999825633597374	0.000174567159690853
AMP22_0494	Creek_Chub x Western_Blacknose_Dace	0.740546395651499	0.480766362984975
AMP22_0498	Creek_Chub	0.999893462403615	9.03207718590084e-05
AMP22_0501	Western_Blacknose_Dace	0.000268401566682657	0.000197672546696494
AMP22_0502	Creek_Chub x Western_Blacknose_Dace	0.51537629982233	0.885075971579552
AMP22_0504	Western_Blacknose_Dace	0.00028690922233155	0.000230557220856677
AMP22_0506	Western_Blacknose_Dace	0.00867770108081751	0.00150688586833957
AMP22_0508	Western_Blacknose_Dace	0.000140212695588699	0.000131784657814297
AMP22_0509	Western_Blacknose_Dace	0.000272962750687756	0.000285199948738639
AMP22_0510	Western_Blacknose_Dace	0.0133332458694537	0.0263056930893088
AMP22_0512	Western_Blacknose_Dace x Creek_Chub	0.427756016703447	0.85284335583051
AMP22_0513	Western_Blacknose_Dace	0.000463013779409055	0.000776771287290205
AMP22_0516	Western_Blacknose_Dace	0.00967578072610374	0.0190198390993876
AMP22_0519	Western_Blacknose_Dace	0.0534966698840261	0.105801691249013
AMP22_0520	Creek_Chub	0.999846457497279	0.000136305783193785
AMP22_0521	Western_Blacknose_Dace	0.0414280091000001	0.0815409224093028
AMP22_0522	Western_Blacknose_Dace	0.000204178636653343	0.000201562395119169
AMP22_0523	Western_Blacknose_Dace	0.00025926359509194	0.000344603759293368
AMP22_0524	Western_Blacknose_Dace	0.000243146444626053	0.000232144541455226
AMP22_0526	Western_Blacknose_Dace	0.000418123444587488	0.000340140226848143
AMP22_0527	Western_Blacknose_Dace	0.000237784186325587	0.000189186236554831
AMP22_0528	Western_Blacknose_Dace	0.000197617817514916	0.000150045249944281
AMP22_0532	Western_Blacknose_Dace	0.00254162272994427	0.00211043798145417
AMP22_0538	Creek_Chub x Western_Blacknose_Dace	0.865459592294693	0.2684437274158
AMP22_0541	Creek_Chub	0.90703193953832	0.185584453947345
AMP22_0546	Creek_Chub	0.999553089793523	0.000540945995435326
AMP22_0549	Creek_Chub x Western_Blacknose_Dace	0.503009121346474	0.930152389351527
AMP22_0551	Creek_Chub x Western_Blacknose_Dace	0.601178471597036	0.796957781982422
AMP22_0552	Creek_Chub	0.999833725881576	0.000140391902885929
AMP22_0553	Creek_Chub	0.999591222906113	0.000412147786446485
